User_ID,Full Name,Date,Age,Gender,Height (cm),Weight (kg),Steps_Taken,Calories_Burned,Hours_Slept,Water_Intake (Liters),Active_Minutes,Heart_Rate (bpm),Workout_Type,Stress_Level (1-10),Mood
1,Sara Martinez,13-08-2023 00:00,19,Female,191,80,18026,2045,,1.793298132,103,93,Yoga,6,Happy
1,Sara Martinez,14-08-2023 00:00,19,Female,191,80,13527,1954,8.006809699,,35,67,Yoga,6,Happy
1,Sara Martinez,15-08-2023 00:00,19,Female,191,80,9710,1795,8.430315284,1.530971821,57,75,Strength,3,Happy
1,Sara Martinez,16-08-2023 00:00,19,Female,191,80,17201,2662,8.881059978,3.317258433,86,65,Strength,10,Neutral
1,Sara Martinez,17-08-2023 00:00,19,Female,191,80,11301,2001,5.007686881,3.05713736,46,99,None,4,Stressed
1,Sara Martinez,18-08-2023 00:00,19,Female,191,80,16233,2481,6.791836729,2.820767443,37,60,Yoga,8,Sad
1,Sara Martinez,19-08-2023 00:00,19,Female,191,80,3671,3240,6.938349053,3.999347638,77,98,Cardio,8,Happy
1,Sara Martinez,20-08-2023 00:00,19,Female,191,80,11006,1742,8.129583058,,77,93,Cardio,2,Neutral
1,Sara Martinez,21-08-2023 00:00,19,Female,191,80,6269,2372,7.563158566,2.99373739,61,64,None,9,Stressed
1,Sara Martinez,22-08-2023 00:00,19,Female,191,80,7416,1968,7.653073975,1.575083589,75,82,Strength,3,Stressed
1,Sara Martinez,23-08-2023 00:00,19,Female,191,80,7545,3502,4.188562728,1.867016804,63,,Cardio,4,Neutral
1,Sara Martinez,24-08-2023 00:00,19,Female,191,80,13805,3514,5.248533065,3.800936655,31,99,Yoga,10,Stressed
1,Sara Martinez,25-08-2023 00:00,19,Female,191,80,19134,1566,7.464079991,3.400570906,82,92,Cardio,6,Stressed
1,Sara Martinez,26-08-2023 00:00,19,Female,191,80,2036,2448,5.412341004,1.97473418,60,82,Yoga,9,Happy
1,Sara Martinez,27-08-2023 00:00,19,Female,191,80,8804,3298,6.250315398,,49,,Yoga,9,Stressed
1,Sara Martinez,28-08-2023 00:00,19,Female,191,80,14948,1941,5.902279437,3.957689292,91,61,None,6,Stressed
1,Sara Martinez,29-08-2023 00:00,19,Female,191,80,10766,2117,8.224938483,3.044264213,79,91,Cardio,4,Happy
1,Sara Martinez,30-08-2023 00:00,19,Female,191,80,19944,2541,5.44871583,3.924993892,61,71,Cardio,9,Happy
1,Sara Martinez,31-08-2023 00:00,19,Female,191,80,3368,1863,4.318684664,,55,73,Strength,7,Neutral
1,Sara Martinez,01-09-2023 00:00,19,Female,191,80,10104,3437,7.623271063,,41,80,Cardio,10,Happy
1,Sara Martinez,02-09-2023 00:00,19,Female,191,80,7702,2846,4.779767366,2.551551326,111,99,None,6,Stressed
1,Sara Martinez,03-09-2023 00:00,19,Female,191,80,6454,2692,4.720916408,1.894470895,33,96,None,3,Stressed
1,Sara Martinez,04-09-2023 00:00,19,Female,191,80,15401,3521,7.42883876,2.020150616,46,62,Cardio,10,Neutral
1,Sara Martinez,05-09-2023 00:00,19,Female,191,80,8409,3988,,1.681512387,83,69,Yoga,3,Sad
1,Sara Martinez,06-09-2023 00:00,19,Female,191,80,7130,2086,8.56384424,2.326142133,33,61,None,9,Neutral
1,Sara Martinez,07-09-2023 00:00,19,Female,191,80,14167,3015,7.135897187,2.121619753,74,64,Strength,5,Sad
1,Sara Martinez,08-09-2023 00:00,19,Female,191,80,15078,2869,6.10253372,3.57187313,87,73,None,5,Sad
1,Sara Martinez,09-09-2023 00:00,19,Female,191,80,5599,1805,4.486385448,3.002583031,68,68,Cardio,9,Stressed
1,Sara Martinez,10-09-2023 00:00,19,Female,191,80,16762,2432,7.537982985,2.81329349,73,80,Cardio,5,Sad
1,Sara Martinez,11-09-2023 00:00,19,Female,191,80,8826,3973,6.050565445,2.615366999,57,66,Cardio,6,Sad
1,Sara Martinez,12-09-2023 00:00,19,Female,191,80,11829,3605,6.698017353,3.562075764,111,64,None,8,Neutral
1,Sara Martinez,13-09-2023 00:00,19,Female,191,80,2438,3175,,1.568637988,108,63,Cardio,9,Neutral
1,Sara Martinez,14-09-2023 00:00,19,Female,191,80,5415,3908,8.492161728,2.673640811,116,70,None,9,Stressed
1,Sara Martinez,15-09-2023 00:00,19,Female,191,80,7706,3876,6.652515112,1.814970102,50,86,Cardio,7,Happy
1,Sara Martinez,16-09-2023 00:00,19,Female,191,80,18331,3993,6.570819917,2.867009159,54,66,Strength,8,Happy
1,Sara Martinez,17-09-2023 00:00,19,Female,191,80,11691,2343,4.160272295,3.022797475,90,73,Yoga,1,Stressed
1,Sara Martinez,18-09-2023 00:00,19,Female,191,80,15614,1770,8.624864647,3.064116155,65,76,None,9,Stressed
1,Sara Martinez,19-09-2023 00:00,19,Female,191,80,13741,1865,7.081291262,,62,99,Yoga,7,Neutral
1,Sara Martinez,20-09-2023 00:00,19,Female,191,80,11937,2868,8.470523115,3.908265689,,61,None,9,Sad
1,Sara Martinez,21-09-2023 00:00,19,Female,191,80,16057,3024,8.558992543,2.898016066,109,92,None,2,Sad
1,Sara Martinez,22-09-2023 00:00,19,Female,191,80,12884,1934,4.490019086,3.441951588,30,88,Strength,6,Happy
1,Sara Martinez,23-09-2023 00:00,19,Female,191,80,4589,1967,5.974036952,3.48157036,76,61,None,7,Stressed
1,Sara Martinez,24-09-2023 00:00,19,Female,191,80,13956,2310,6.680476991,3.360958495,106,78,Strength,3,Neutral
1,Sara Martinez,25-09-2023 00:00,19,Female,191,80,13582,2507,,,83,95,None,5,Stressed
1,Sara Martinez,26-09-2023 00:00,19,Female,191,80,19526,1531,8.068819834,2.934027504,39,71,Cardio,7,Stressed
1,Sara Martinez,27-09-2023 00:00,19,Female,191,80,18376,1505,6.814586045,2.914404388,92,76,None,1,Neutral
1,Sara Martinez,28-09-2023 00:00,19,Female,191,80,2014,1688,7.169431706,1.889769358,78,80,Cardio,6,Neutral
1,Sara Martinez,29-09-2023 00:00,19,Female,191,80,8459,2354,4.597227593,2.891688481,55,71,Strength,8,Sad
1,Sara Martinez,30-09-2023 00:00,19,Female,191,80,11284,3055,,2.076697031,31,74,Cardio,5,Sad
1,Sara Martinez,01-10-2023 00:00,19,Female,191,80,4318,1956,4.593116458,2.98759582,51,83,Strength,10,Happy
1,Sara Martinez,02-10-2023 00:00,19,Female,191,80,10384,2571,4.066859927,,45,79,Yoga,5,Sad
1,Sara Martinez,03-10-2023 00:00,19,Female,191,80,17123,3878,8.711859939,2.8715768,67,,Strength,1,Stressed
1,Sara Martinez,04-10-2023 00:00,19,Female,191,80,11332,3343,5.607157509,,75,86,Cardio,6,Neutral
1,Sara Martinez,05-10-2023 00:00,19,Female,191,80,9739,1558,8.41871683,3.306772513,,83,None,5,Happy
1,Sara Martinez,06-10-2023 00:00,19,Female,191,80,6683,2225,7.736610907,3.431356337,117,61,None,5,Neutral
1,Sara Martinez,07-10-2023 00:00,19,Female,191,80,9539,2231,6.909216693,2.786726225,72,75,Cardio,7,Sad
1,Sara Martinez,08-10-2023 00:00,19,Female,191,80,17101,3062,5.443179246,3.123170806,93,,Cardio,1,Sad
1,Sara Martinez,09-10-2023 00:00,19,Female,191,80,14960,1965,6.364227916,3.212170403,62,82,None,1,Sad
1,Sara Martinez,10-10-2023 00:00,19,Female,191,80,7760,3112,4.870668597,2.353009765,98,67,Strength,4,Stressed
1,Sara Martinez,11-10-2023 00:00,19,Female,191,80,13740,2753,7.09318661,1.757801255,82,84,Yoga,5,Happy
1,Sara Martinez,12-10-2023 00:00,19,Female,191,80,16392,1854,5.818211717,3.607805368,63,77,None,9,Sad
1,Sara Martinez,13-10-2023 00:00,19,Female,191,80,3583,1676,8.343618675,2.381503331,103,97,Strength,9,Stressed
1,Sara Martinez,14-10-2023 00:00,19,Female,191,80,13536,3386,8.9091444,2.592998118,99,,Cardio,2,Stressed
1,Sara Martinez,15-10-2023 00:00,19,Female,191,80,2979,3909,,2.210257895,55,65,Cardio,4,Neutral
1,Sara Martinez,16-10-2023 00:00,19,Female,191,80,12976,3787,5.44444639,2.777637413,96,97,Cardio,8,Stressed
1,Sara Martinez,17-10-2023 00:00,19,Female,191,80,11724,3726,4.173928692,3.584526382,40,79,Yoga,6,Happy
1,Sara Martinez,18-10-2023 00:00,19,Female,191,80,13313,2306,8.005192869,2.25592857,36,78,Strength,10,Neutral
1,Sara Martinez,19-10-2023 00:00,19,Female,191,80,2495,1567,4.480411219,1.86119452,,67,Strength,3,Neutral
1,Sara Martinez,20-10-2023 00:00,19,Female,191,80,15635,3548,6.618767516,1.5093367,75,88,None,2,Neutral
1,Sara Martinez,21-10-2023 00:00,19,Female,191,80,2800,3330,5.586165632,2.069062119,112,74,Strength,10,Sad
1,Sara Martinez,22-10-2023 00:00,19,Female,191,80,8257,2514,4.775929059,3.448904474,,61,Strength,6,Happy
1,Sara Martinez,23-10-2023 00:00,19,Female,191,80,3542,2810,,1.512345865,40,81,Strength,8,Neutral
1,Sara Martinez,24-10-2023 00:00,19,Female,191,80,11879,1587,,1.901024658,100,92,Yoga,6,Sad
1,Sara Martinez,25-10-2023 00:00,19,Female,191,80,5937,1818,7.433185758,3.525244733,73,99,Yoga,3,Sad
1,Sara Martinez,26-10-2023 00:00,19,Female,191,80,11411,1688,8.754421761,3.452047546,60,84,None,1,Stressed
1,Sara Martinez,27-10-2023 00:00,19,Female,191,80,6274,3012,7.122771514,,97,98,Yoga,4,Neutral
1,Sara Martinez,28-10-2023 00:00,19,Female,191,80,3668,3369,5.084009333,3.767803739,110,65,Strength,6,Happy
1,Sara Martinez,29-10-2023 00:00,19,Female,191,80,4494,1545,5.26677899,3.75104764,52,86,Cardio,4,Stressed
1,Sara Martinez,30-10-2023 00:00,19,Female,191,80,14787,1563,7.531787879,3.984559153,,73,None,9,Happy
1,Sara Martinez,31-10-2023 00:00,19,Female,191,80,11517,2128,6.596781589,1.717921745,,96,Yoga,8,Neutral
1,Sara Martinez,01-11-2023 00:00,19,Female,191,80,3227,3969,7.130351301,3.46594572,99,85,Strength,3,Neutral
1,Sara Martinez,02-11-2023 00:00,19,Female,191,80,9699,3822,8.207233486,2.441201041,38,81,None,1,Neutral
1,Sara Martinez,03-11-2023 00:00,19,Female,191,80,10386,2163,4.794085086,,81,82,Strength,6,Sad
1,Sara Martinez,04-11-2023 00:00,19,Female,191,80,6747,2640,5.865099035,,108,81,Strength,8,Stressed
1,Sara Martinez,05-11-2023 00:00,19,Female,191,80,10497,3393,4.588448041,2.208870794,53,98,Cardio,3,Neutral
1,Sara Martinez,06-11-2023 00:00,19,Female,191,80,5873,2096,5.530382918,,44,97,Cardio,5,Neutral
1,Sara Martinez,07-11-2023 00:00,19,Female,191,80,4866,3638,8.154038221,1.52094447,97,73,None,1,Stressed
1,Sara Martinez,08-11-2023 00:00,19,Female,191,80,10799,2737,5.453212631,,59,64,None,5,Happy
1,Sara Martinez,09-11-2023 00:00,19,Female,191,80,12304,3702,4.070000306,2.506668176,76,95,Yoga,7,Stressed
1,Sara Martinez,10-11-2023 00:00,19,Female,191,80,3054,3682,8.812743688,3.382850651,56,75,Cardio,2,Neutral
1,Sara Martinez,11-11-2023 00:00,19,Female,191,80,9161,1857,8.551339122,1.761849861,94,96,Strength,10,Happy
1,Sara Martinez,12-11-2023 00:00,19,Female,191,80,15875,1612,8.68939194,3.360377785,57,94,None,8,Happy
1,Sara Martinez,13-11-2023 00:00,19,Female,191,80,4174,2806,7.83546962,1.605988074,40,64,Yoga,2,Neutral
1,Sara Martinez,14-11-2023 00:00,19,Female,191,80,7220,3671,6.458101014,2.001405162,93,99,Yoga,4,Sad
1,Sara Martinez,15-11-2023 00:00,19,Female,191,80,12639,2406,6.572991947,3.966946199,79,77,Yoga,2,Neutral
1,Sara Martinez,16-11-2023 00:00,19,Female,191,80,18043,2757,7.621096362,3.439780362,59,,Strength,7,Happy
1,Sara Martinez,17-11-2023 00:00,19,Female,191,80,10847,3178,5.493470975,2.367069975,40,60,Strength,2,Neutral
1,Sara Martinez,18-11-2023 00:00,19,Female,191,80,14746,2262,,3.161608073,,83,Strength,9,Sad
1,Sara Martinez,19-11-2023 00:00,19,Female,191,80,17590,3844,8.034758196,2.692046803,83,93,Yoga,4,Happy
1,Sara Martinez,20-11-2023 00:00,19,Female,191,80,5782,3772,7.910997488,3.557721961,78,83,Cardio,7,Happy
1,Sara Martinez,21-11-2023 00:00,19,Female,191,80,17163,3171,4.103745507,1.514565724,81,84,None,8,Neutral
1,Sara Martinez,22-11-2023 00:00,19,Female,191,80,19224,3892,8.799870128,3.962939922,37,63,Cardio,3,Sad
1,Sara Martinez,23-11-2023 00:00,19,Female,191,80,14347,1576,4.141201811,2.71234695,111,71,Yoga,10,Neutral
1,Sara Martinez,24-11-2023 00:00,19,Female,191,80,4416,2056,,,40,78,None,7,Neutral
1,Sara Martinez,25-11-2023 00:00,19,Female,191,80,16816,2903,8.591342863,,52,91,Yoga,3,Neutral
1,Sara Martinez,26-11-2023 00:00,19,Female,191,80,13577,3540,7.126691492,3.641760956,87,71,None,9,Neutral
1,Sara Martinez,27-11-2023 00:00,19,Female,191,80,15945,3329,6.804333718,2.572438158,92,63,Cardio,9,Happy
1,Sara Martinez,28-11-2023 00:00,19,Female,191,80,15388,3682,,2.290371504,80,86,Yoga,6,Stressed
1,Sara Martinez,29-11-2023 00:00,19,Female,191,80,19353,2830,7.570224892,2.4870951,100,94,Cardio,8,Neutral
1,Sara Martinez,30-11-2023 00:00,19,Female,191,80,13444,2652,6.526585575,2.861516961,32,75,Cardio,4,Neutral
1,Sara Martinez,01-12-2023 00:00,19,Female,191,80,14752,2212,4.976191279,2.139638988,82,68,Yoga,6,Happy
1,Sara Martinez,02-12-2023 00:00,19,Female,191,80,14597,2124,,2.084128774,91,73,Cardio,6,Sad
1,Sara Martinez,03-12-2023 00:00,19,Female,191,80,12780,3541,4.751281477,3.708505969,108,85,Cardio,1,Sad
1,Sara Martinez,04-12-2023 00:00,19,Female,191,80,7789,3929,,2.756762641,94,60,None,3,Stressed
1,Sara Martinez,05-12-2023 00:00,19,Female,191,80,14393,1679,,2.987840342,103,65,Strength,10,Happy
1,Sara Martinez,06-12-2023 00:00,19,Female,191,80,15250,2333,7.016131182,2.619269195,103,73,None,9,Sad
1,Sara Martinez,07-12-2023 00:00,19,Female,191,80,7243,2091,7.629453291,2.535922515,33,82,None,6,Neutral
1,Sara Martinez,08-12-2023 00:00,19,Female,191,80,5780,3324,6.970613661,3.237612053,51,,Yoga,10,Sad
1,Sara Martinez,09-12-2023 00:00,19,Female,191,80,18061,2038,5.500418171,1.702211322,102,89,Strength,6,Stressed
1,Sara Martinez,10-12-2023 00:00,19,Female,191,80,6929,1614,4.69620301,3.482861519,93,85,Strength,5,Stressed
1,Sara Martinez,11-12-2023 00:00,19,Female,191,80,14618,3731,8.594828781,3.886723438,,81,Cardio,2,Stressed
1,Sara Martinez,12-12-2023 00:00,19,Female,191,80,5150,3938,7.075680585,3.449466085,,86,None,2,Neutral
1,Sara Martinez,13-12-2023 00:00,19,Female,191,80,12044,1773,5.778248262,1.971818026,102,73,Cardio,4,Neutral
1,Sara Martinez,14-12-2023 00:00,19,Female,191,80,11297,3820,5.555249597,1.674468982,54,64,Yoga,10,Sad
1,Sara Martinez,15-12-2023 00:00,19,Female,191,80,19711,2179,6.463643592,3.342938723,102,97,Strength,10,Sad
1,Sara Martinez,16-12-2023 00:00,19,Female,191,80,15047,2187,7.078097673,3.102684256,34,81,None,9,Sad
1,Sara Martinez,17-12-2023 00:00,19,Female,191,80,10690,3249,6.632599207,3.77440895,82,96,Strength,3,Neutral
1,Sara Martinez,18-12-2023 00:00,19,Female,191,80,3159,2114,8.895917723,2.026671261,77,97,None,8,Stressed
1,Sara Martinez,19-12-2023 00:00,19,Female,191,80,4597,3279,4.403188371,2.070014122,74,97,Yoga,7,Sad
1,Sara Martinez,20-12-2023 00:00,19,Female,191,80,18740,3078,5.898165383,3.415309177,38,64,None,3,Stressed
1,Sara Martinez,21-12-2023 00:00,19,Female,191,80,17018,3298,5.296595583,3.072416845,94,80,Yoga,10,Stressed
1,Sara Martinez,22-12-2023 00:00,19,Female,191,80,16339,3597,5.516294493,2.685389256,87,82,None,3,Stressed
1,Sara Martinez,23-12-2023 00:00,19,Female,191,80,17088,2327,5.76203969,2.667380905,71,71,Cardio,8,Neutral
1,Sara Martinez,24-12-2023 00:00,19,Female,191,80,15519,1856,5.337819256,3.716889431,82,90,None,2,Neutral
1,Sara Martinez,25-12-2023 00:00,19,Female,191,80,11054,3617,5.05097763,3.241462484,37,65,Strength,6,Sad
1,Sara Martinez,26-12-2023 00:00,19,Female,191,80,13933,3511,,2.406610973,43,67,Yoga,4,Stressed
1,Sara Martinez,27-12-2023 00:00,19,Female,191,80,18348,2759,5.328086795,2.361139386,105,72,Strength,9,Sad
1,Sara Martinez,28-12-2023 00:00,19,Female,191,80,9091,2834,5.979223453,1.599375811,103,88,Cardio,7,Happy
1,Sara Martinez,29-12-2023 00:00,19,Female,191,80,13035,2219,8.424242469,1.767196157,98,63,Yoga,7,Happy
1,Sara Martinez,30-12-2023 00:00,19,Female,191,80,12904,3744,6.612707201,,90,97,None,8,Stressed
1,Sara Martinez,31-12-2023 00:00,19,Female,191,80,14840,3222,,3.638551094,97,99,None,1,Neutral
2,Robert Brown,01-01-2023 00:00,40,Male,196,111,14998,1684,8.87498168,2.825706304,100,65,Cardio,8,Stressed
2,Robert Brown,02-01-2023 00:00,40,Male,196,111,18060,2426,,2.829432583,,78,Yoga,3,Sad
2,Robert Brown,03-01-2023 00:00,40,Male,196,111,16429,3958,5.586322798,2.107362037,31,81,None,10,Happy
2,Robert Brown,04-01-2023 00:00,40,Male,196,111,10156,3397,4.972887083,2.904069355,104,80,Yoga,2,Neutral
2,Robert Brown,05-01-2023 00:00,40,Male,196,111,5009,3120,6.104329904,2.242838254,119,63,Yoga,1,Neutral
2,Robert Brown,06-01-2023 00:00,40,Male,196,111,3864,2043,4.612891938,1.968947302,87,68,Strength,5,Stressed
2,Robert Brown,07-01-2023 00:00,40,Male,196,111,11328,2018,8.097148795,,74,81,Strength,6,Happy
2,Robert Brown,08-01-2023 00:00,40,Male,196,111,16919,3480,7.415385286,2.054272364,94,88,None,3,Stressed
2,Robert Brown,09-01-2023 00:00,40,Male,196,111,6127,1587,7.565819225,1.874366492,78,85,Strength,5,Stressed
2,Robert Brown,10-01-2023 00:00,40,Male,196,111,8905,2406,6.629284685,2.865736318,67,94,Strength,1,Happy
2,Robert Brown,11-01-2023 00:00,40,Male,196,111,7151,2764,,2.814069762,111,84,Cardio,2,Happy
2,Robert Brown,12-01-2023 00:00,40,Male,196,111,19676,3371,6.083982782,3.030013053,55,91,Cardio,4,Stressed
2,Robert Brown,13-01-2023 00:00,40,Male,196,111,4688,3332,4.568550185,2.548214228,100,92,None,7,Stressed
2,Robert Brown,14-01-2023 00:00,40,Male,196,111,4443,3589,4.014517888,1.649027632,49,66,Cardio,7,Stressed
2,Robert Brown,15-01-2023 00:00,40,Male,196,111,5066,1690,,2.292185011,66,86,Cardio,1,Happy
2,Robert Brown,16-01-2023 00:00,40,Male,196,111,3780,3544,7.952589916,,53,77,Cardio,6,Neutral
2,Robert Brown,17-01-2023 00:00,40,Male,196,111,14063,1997,,,113,90,None,5,Sad
2,Robert Brown,18-01-2023 00:00,40,Male,196,111,14764,2024,8.831675786,1.711501083,48,73,None,2,Neutral
2,Robert Brown,19-01-2023 00:00,40,Male,196,111,13531,2882,5.952920981,1.922711145,46,94,None,9,Neutral
2,Robert Brown,20-01-2023 00:00,40,Male,196,111,8124,3886,7.215836796,3.186333169,64,76,Yoga,5,Stressed
2,Robert Brown,21-01-2023 00:00,40,Male,196,111,14048,3660,7.476036585,,56,77,Cardio,10,Neutral
2,Robert Brown,22-01-2023 00:00,40,Male,196,111,7294,3785,4.65243873,3.142551344,92,73,Strength,7,Happy
2,Robert Brown,23-01-2023 00:00,40,Male,196,111,8886,2760,6.162101097,2.569341934,39,72,Yoga,2,Sad
2,Robert Brown,24-01-2023 00:00,40,Male,196,111,12976,3718,,,32,95,None,3,Stressed
2,Robert Brown,25-01-2023 00:00,40,Male,196,111,19911,3255,4.926403013,1.669324703,73,,None,4,Stressed
2,Robert Brown,26-01-2023 00:00,40,Male,196,111,5100,1611,7.244509422,,81,83,Yoga,7,Stressed
2,Robert Brown,27-01-2023 00:00,40,Male,196,111,14320,2206,5.762529435,1.872101839,82,61,Yoga,9,Neutral
2,Robert Brown,28-01-2023 00:00,40,Male,196,111,13379,3105,5.073743341,3.693241058,,67,Yoga,1,Neutral
2,Robert Brown,29-01-2023 00:00,40,Male,196,111,12348,2841,6.21570797,2.857991072,96,90,Cardio,10,Sad
2,Robert Brown,30-01-2023 00:00,40,Male,196,111,16203,2571,8.96995301,1.709998508,57,87,Strength,1,Happy
2,Robert Brown,31-01-2023 00:00,40,Male,196,111,15408,1604,7.012410855,,37,63,Yoga,1,Happy
2,Robert Brown,01-02-2023 00:00,40,Male,196,111,11953,3902,7.354302756,3.665082609,82,93,None,1,Sad
2,Robert Brown,02-02-2023 00:00,40,Male,196,111,2907,1908,5.791852664,1.554995533,63,96,None,10,Happy
2,Robert Brown,03-02-2023 00:00,40,Male,196,111,11673,1615,5.946300957,,105,67,Yoga,1,Happy
2,Robert Brown,04-02-2023 00:00,40,Male,196,111,4071,3470,,,112,88,None,3,Stressed
2,Robert Brown,05-02-2023 00:00,40,Male,196,111,12245,2638,,2.800692072,35,83,Yoga,1,Stressed
2,Robert Brown,06-02-2023 00:00,40,Male,196,111,11227,3619,5.60255733,1.825969238,47,95,Strength,4,Stressed
2,Robert Brown,07-02-2023 00:00,40,Male,196,111,19665,3739,6.906719334,3.998765054,30,68,Cardio,6,Stressed
2,Robert Brown,08-02-2023 00:00,40,Male,196,111,8872,1969,4.407656833,3.932238036,96,80,None,1,Stressed
2,Robert Brown,09-02-2023 00:00,40,Male,196,111,19234,2939,7.679108323,2.818716007,31,80,Cardio,8,Stressed
2,Robert Brown,10-02-2023 00:00,40,Male,196,111,9370,3050,4.444055451,1.886412461,105,89,Yoga,2,Stressed
2,Robert Brown,11-02-2023 00:00,40,Male,196,111,8516,3325,6.687712225,3.984317684,110,65,Yoga,5,Happy
2,Robert Brown,12-02-2023 00:00,40,Male,196,111,3254,3748,8.403351081,2.468576749,41,75,Strength,8,Sad
2,Robert Brown,13-02-2023 00:00,40,Male,196,111,13648,2211,4.139904737,1.91134635,118,97,None,3,Stressed
2,Robert Brown,14-02-2023 00:00,40,Male,196,111,7811,2839,5.961640994,,60,99,Cardio,3,Neutral
2,Robert Brown,15-02-2023 00:00,40,Male,196,111,19863,1542,4.479048217,,,86,Cardio,2,Happy
2,Robert Brown,16-02-2023 00:00,40,Male,196,111,13785,3702,7.643588309,3.694708703,101,88,None,4,Happy
2,Robert Brown,17-02-2023 00:00,40,Male,196,111,2404,2435,6.885816398,1.937583643,114,81,Yoga,2,Sad
2,Robert Brown,18-02-2023 00:00,40,Male,196,111,3288,3069,7.124357936,3.623505789,72,91,Strength,7,Neutral
2,Robert Brown,19-02-2023 00:00,40,Male,196,111,13340,3734,6.944895807,3.27997122,88,95,Cardio,10,Stressed
2,Robert Brown,20-02-2023 00:00,40,Male,196,111,5309,1913,7.016244666,2.925128729,78,71,None,2,Neutral
2,Robert Brown,21-02-2023 00:00,40,Male,196,111,13456,3005,6.093962604,1.519063208,,68,Cardio,2,Neutral
2,Robert Brown,22-02-2023 00:00,40,Male,196,111,9892,2089,6.939017537,3.980862881,89,87,Cardio,9,Sad
2,Robert Brown,23-02-2023 00:00,40,Male,196,111,8791,3370,5.233786961,2.602006473,52,82,Strength,10,Sad
2,Robert Brown,24-02-2023 00:00,40,Male,196,111,5530,1902,7.77024355,2.508976169,80,69,Strength,4,Stressed
2,Robert Brown,25-02-2023 00:00,40,Male,196,111,11928,3879,8.752463007,3.131555203,88,80,Yoga,8,Sad
2,Robert Brown,26-02-2023 00:00,40,Male,196,111,11097,3477,5.242514715,2.306684531,63,96,Yoga,3,Happy
2,Robert Brown,27-02-2023 00:00,40,Male,196,111,4075,2919,6.703224962,,108,73,Strength,3,Stressed
2,Robert Brown,28-02-2023 00:00,40,Male,196,111,6597,1773,8.854380448,,80,86,None,10,Stressed
2,Robert Brown,01-03-2023 00:00,40,Male,196,111,12369,3832,6.998436609,1.636797622,119,77,None,9,Sad
2,Robert Brown,02-03-2023 00:00,40,Male,196,111,17389,2132,6.654479249,3.544832633,59,93,Yoga,2,Sad
2,Robert Brown,03-03-2023 00:00,40,Male,196,111,9705,2733,4.073876501,,39,85,Strength,6,Stressed
2,Robert Brown,04-03-2023 00:00,40,Male,196,111,19480,2912,8.997074848,2.4267014,54,73,Yoga,4,Sad
2,Robert Brown,05-03-2023 00:00,40,Male,196,111,5332,2063,8.585740589,2.405362433,63,72,None,7,Stressed
2,Robert Brown,06-03-2023 00:00,40,Male,196,111,9148,3995,6.270242105,3.117630799,58,68,Yoga,7,Neutral
2,Robert Brown,07-03-2023 00:00,40,Male,196,111,17760,3136,4.873672891,3.170889715,80,92,Yoga,7,Neutral
2,Robert Brown,08-03-2023 00:00,40,Male,196,111,6644,2387,,3.32909869,46,96,Yoga,5,Neutral
2,Robert Brown,09-03-2023 00:00,40,Male,196,111,4158,3549,6.173241546,1.866989089,85,62,Cardio,3,Sad
2,Robert Brown,10-03-2023 00:00,40,Male,196,111,11004,1839,8.670835897,,52,,None,8,Stressed
2,Robert Brown,11-03-2023 00:00,40,Male,196,111,18671,2774,6.888710606,2.292033018,33,90,Strength,4,Stressed
2,Robert Brown,12-03-2023 00:00,40,Male,196,111,14721,1988,7.480779667,3.624751787,76,68,None,3,Neutral
2,Robert Brown,13-03-2023 00:00,40,Male,196,111,9585,2760,6.47041998,,106,82,Yoga,6,Sad
